time_s,time_min,depth_m,fluid,share,source
7498.412,124.9735,3270.0,尾浆,1.0,1D_casing
7498.412,124.9735,3291.897,尾浆,1.0,1D_casing
7498.412,124.9735,3300.0,尾浆,1.0,1D_casing
7498.412,124.9735,3330.0,尾浆,1.0,1D_casing
7498.412,124.9735,3360.0,尾浆,1.0,1D_casing
7498.412,124.9735,3390.0,尾浆,1.0,1D_casing
7498.412,124.9735,3420.0,尾浆,1.0,1D_casing
7498.412,124.9735,3450.0,尾浆,1.0,1D_casing
7498.412,124.9735,3480.0,尾浆,1.0,1D_casing
7498.412,124.9735,3510.0,尾浆,1.0,1D_casing
7498.412,124.9735,3540.0,尾浆,1.0,1D_casing
7498.412,124.9735,3570.0,尾浆,1.0,1D_casing
7498.412,124.9735,3600.0,尾浆,1.0,1D_casing
7498.412,124.9735,3630.0,尾浆,1.0,1D_casing
7498.412,124.9735,3660.0,尾浆,1.0,1D_casing
7498.412,124.9735,3690.0,尾浆,1.0,1D_casing
7498.412,124.9735,3720.0,尾浆,1.0,1D_casing
7498.412,124.9735,3750.0,尾浆,1.0,1D_casing
7498.412,124.9735,3780.0,尾浆,1.0,1D_casing
7498.412,124.9735,3810.0,尾浆,1.0,1D_casing
7498.412,124.9735,3840.0,尾浆,1.0,1D_casing
7498.412,124.9735,3870.0,尾浆,1.0,1D_casing
7498.412,124.9735,3900.0,尾浆,1.0,1D_casing
7498.412,124.9735,3930.0,尾浆,1.0,1D_casing
7498.412,124.9735,3960.0,尾浆,1.0,1D_casing
7498.412,124.9735,3990.0,尾浆,1.0,1D_casing
7498.412,124.9735,4020.0,尾浆,1.0,1D_casing
7498.412,124.9735,4050.0,尾浆,1.0,1D_casing
7498.412,124.9735,4080.0,尾浆,1.0,1D_casing
7498.412,124.9735,4110.0,尾浆,1.0,1D_casing
7498.412,124.9735,4140.0,尾浆,1.0,1D_casing
7498.412,124.9735,4170.0,尾浆,1.0,1D_casing
7498.412,124.9735,4200.0,尾浆,1.0,1D_casing
7498.412,124.9735,4230.0,尾浆,1.0,1D_casing
7498.412,124.9735,4260.0,尾浆,1.0,1D_casing
7498.412,124.9735,4290.0,尾浆,1.0,1D_casing
7498.412,124.9735,4320.0,尾浆,1.0,1D_casing
7498.412,124.9735,4350.0,尾浆,1.0,1D_casing
7498.412,124.9735,4380.0,尾浆,1.0,1D_casing
7498.412,124.9735,4410.0,尾浆,1.0,1D_casing
7498.412,124.9735,4440.0,尾浆,1.0,1D_casing
7498.412,124.9735,4470.0,尾浆,1.0,1D_casing
7498.412,124.9735,4500.0,尾浆,1.0,1D_casing
7498.412,124.9735,4530.0,尾浆,1.0,1D_casing
7498.412,124.9735,4560.0,尾浆,1.0,1D_casing
7498.412,124.9735,4590.0,尾浆,1.0,1D_casing
7498.412,124.9735,4620.0,尾浆,1.0,1D_casing
7498.412,124.9735,4650.0,尾浆,1.0,1D_casing
7498.412,124.9735,4680.0,尾浆,1.0,1D_casing
7498.412,124.9735,4710.0,尾浆,1.0,1D_casing
7498.412,124.9735,4740.0,领浆,1.0,1D_casing
7498.412,124.9735,4770.0,领浆,1.0,1D_casing
7498.412,124.9735,4800.0,领浆,1.0,1D_casing
7498.412,124.9735,4830.0,领浆,1.0,1D_casing
7498.412,124.9735,4860.0,领浆,1.0,1D_casing
7498.412,124.9735,4890.0,领浆,1.0,1D_casing
7498.412,124.9735,4920.0,领浆,1.0,1D_casing
7498.412,124.9735,4950.0,领浆,1.0,1D_casing
7498.412,124.9735,4980.0,领浆,1.0,1D_casing
7498.412,124.9735,5010.0,领浆,1.0,1D_casing
7498.412,124.9735,5040.0,领浆,1.0,1D_casing
7498.412,124.9735,5070.0,领浆,1.0,1D_casing
7498.412,124.9735,5090.0,领浆,1.0,1D_casing
7498.412,124.9735,5100.0,领浆,1.0,1D_casing
7498.412,124.9735,5130.0,领浆,1.0,1D_casing
7498.412,124.9735,5160.0,领浆,1.0,1D_casing
7498.412,124.9735,5190.0,领浆,1.0,1D_casing
7498.412,124.9735,5220.0,领浆,1.0,1D_casing
7498.412,124.9735,5250.0,领浆,1.0,1D_casing
7498.412,124.9735,5277.754,领浆,1.0,1D_casing
7498.412,124.9735,5280.0,领浆,1.0,1D_casing
7498.412,124.9735,5310.0,lead,0.0,2D_annulus
7498.412,124.9735,5310.0,tail,0.0,2D_annulus
7498.412,124.9735,5310.0,spacer,0.65001,2D_annulus
7498.412,124.9735,5310.0,mud,0.34999,2D_annulus
7498.412,124.9735,5340.0,lead,0.0,2D_annulus
7498.412,124.9735,5340.0,tail,0.0,2D_annulus
7498.412,124.9735,5340.0,spacer,0.656912,2D_annulus
7498.412,124.9735,5340.0,mud,0.343088,2D_annulus
7498.412,124.9735,5370.0,lead,0.0,2D_annulus
7498.412,124.9735,5370.0,tail,0.0,2D_annulus
7498.412,124.9735,5370.0,spacer,0.663968,2D_annulus
7498.412,124.9735,5370.0,mud,0.336032,2D_annulus
7498.412,124.9735,5400.0,lead,0.0,2D_annulus
7498.412,124.9735,5400.0,tail,0.0,2D_annulus
7498.412,124.9735,5400.0,spacer,0.671195,2D_annulus
7498.412,124.9735,5400.0,mud,0.328805,2D_annulus
7498.412,124.9735,5430.0,lead,0.0,2D_annulus
7498.412,124.9735,5430.0,tail,0.0,2D_annulus
7498.412,124.9735,5430.0,spacer,0.678617,2D_annulus
7498.412,124.9735,5430.0,mud,0.321383,2D_annulus
7498.412,124.9735,5460.0,lead,0.0,2D_annulus
7498.412,124.9735,5460.0,tail,0.0,2D_annulus
7498.412,124.9735,5460.0,spacer,0.686258,2D_annulus
7498.412,124.9735,5460.0,mud,0.313742,2D_annulus
7498.412,124.9735,5490.0,lead,0.0,2D_annulus
7498.412,124.9735,5490.0,tail,0.0,2D_annulus
7498.412,124.9735,5490.0,spacer,0.694146,2D_annulus
7498.412,124.9735,5490.0,mud,0.305854,2D_annulus
7498.412,124.9735,5520.0,lead,0.0,2D_annulus
7498.412,124.9735,5520.0,tail,0.0,2D_annulus
7498.412,124.9735,5520.0,spacer,0.702327,2D_annulus
7498.412,124.9735,5520.0,mud,0.297673,2D_annulus
7498.412,124.9735,5550.0,lead,0.0,2D_annulus
7498.412,124.9735,5550.0,tail,0.0,2D_annulus
7498.412,124.9735,5550.0,spacer,0.710864,2D_annulus
7498.412,124.9735,5550.0,mud,0.289136,2D_annulus
7498.412,124.9735,5568.0,lead,0.0,2D_annulus
7498.412,124.9735,5568.0,tail,0.0,2D_annulus
7498.412,124.9735,5568.0,spacer,0.716191,2D_annulus
7498.412,124.9735,5568.0,mud,0.283809,2D_annulus
7498.412,124.9735,5570.0,lead,0.0,2D_annulus
7498.412,124.9735,5570.0,tail,0.0,2D_annulus
7498.412,124.9735,5570.0,spacer,0.716797,2D_annulus
7498.412,124.9735,5570.0,mud,0.283203,2D_annulus
7498.412,124.9735,5600.0,lead,0.0,2D_annulus
7498.412,124.9735,5600.0,tail,0.0,2D_annulus
7498.412,124.9735,5600.0,spacer,0.726446,2D_annulus
7498.412,124.9735,5600.0,mud,0.273554,2D_annulus
7498.412,124.9735,5630.0,lead,0.0,2D_annulus
7498.412,124.9735,5630.0,tail,0.0,2D_annulus
7498.412,124.9735,5630.0,spacer,0.737147,2D_annulus
7498.412,124.9735,5630.0,mud,0.262853,2D_annulus
7498.412,124.9735,5660.0,lead,0.0,2D_annulus
7498.412,124.9735,5660.0,tail,0.0,2D_annulus
7498.412,124.9735,5660.0,spacer,0.748616,2D_annulus
7498.412,124.9735,5660.0,mud,0.251384,2D_annulus
7498.412,124.9735,5690.0,lead,0.0,2D_annulus
7498.412,124.9735,5690.0,tail,0.0,2D_annulus
7498.412,124.9735,5690.0,spacer,0.762326,2D_annulus
7498.412,124.9735,5690.0,mud,0.237674,2D_annulus
7498.412,124.9735,5720.0,lead,0.0,2D_annulus
7498.412,124.9735,5720.0,tail,0.0,2D_annulus
7498.412,124.9735,5720.0,spacer,0.779708,2D_annulus
7498.412,124.9735,5720.0,mud,0.220292,2D_annulus
7498.412,124.9735,5750.0,lead,0.0,2D_annulus
7498.412,124.9735,5750.0,tail,0.0,2D_annulus
7498.412,124.9735,5750.0,spacer,0.801951,2D_annulus
7498.412,124.9735,5750.0,mud,0.198049,2D_annulus
7498.412,124.9735,5780.0,lead,0.0,2D_annulus
7498.412,124.9735,5780.0,tail,0.0,2D_annulus
7498.412,124.9735,5780.0,spacer,0.830783,2D_annulus
7498.412,124.9735,5780.0,mud,0.169217,2D_annulus
7498.412,124.9735,5810.0,lead,0.0,2D_annulus
7498.412,124.9735,5810.0,tail,0.0,2D_annulus
7498.412,124.9735,5810.0,spacer,0.866533,2D_annulus
7498.412,124.9735,5810.0,mud,0.133467,2D_annulus
7498.412,124.9735,5840.0,lead,0.0,2D_annulus
7498.412,124.9735,5840.0,tail,0.0,2D_annulus
7498.412,124.9735,5840.0,spacer,0.905742,2D_annulus
7498.412,124.9735,5840.0,mud,0.094258,2D_annulus
7498.412,124.9735,5870.0,lead,0.0,2D_annulus
7498.412,124.9735,5870.0,tail,0.0,2D_annulus
7498.412,124.9735,5870.0,spacer,0.941046,2D_annulus
7498.412,124.9735,5870.0,mud,0.058954,2D_annulus
7498.412,124.9735,5900.0,lead,0.0,2D_annulus
7498.412,124.9735,5900.0,tail,0.0,2D_annulus
7498.412,124.9735,5900.0,spacer,0.96685,2D_annulus
7498.412,124.9735,5900.0,mud,0.03315,2D_annulus
7498.412,124.9735,5930.0,lead,0.0,2D_annulus
7498.412,124.9735,5930.0,tail,0.0,2D_annulus
7498.412,124.9735,5930.0,spacer,0.982956,2D_annulus
7498.412,124.9735,5930.0,mud,0.017044,2D_annulus
7498.412,124.9735,5960.0,lead,0.0,2D_annulus
7498.412,124.9735,5960.0,tail,0.0,2D_annulus
7498.412,124.9735,5960.0,spacer,0.991639,2D_annulus
7498.412,124.9735,5960.0,mud,0.008361,2D_annulus
7498.412,124.9735,5990.0,lead,0.0,2D_annulus
7498.412,124.9735,5990.0,tail,0.0,2D_annulus
7498.412,124.9735,5990.0,spacer,0.996068,2D_annulus
7498.412,124.9735,5990.0,mud,0.003932,2D_annulus
7498.412,124.9735,6000.0,lead,0.0,2D_annulus
7498.412,124.9735,6000.0,tail,0.0,2D_annulus
7498.412,124.9735,6000.0,spacer,0.99699,2D_annulus
7498.412,124.9735,6000.0,mud,0.00301,2D_annulus
7498.412,124.9735,6020.0,lead,0.0,2D_annulus
7498.412,124.9735,6020.0,tail,0.0,2D_annulus
7498.412,124.9735,6020.0,spacer,0.998245,2D_annulus
7498.412,124.9735,6020.0,mud,0.001755,2D_annulus
7498.412,124.9735,6050.0,lead,0.0,2D_annulus
7498.412,124.9735,6050.0,tail,0.0,2D_annulus
7498.412,124.9735,6050.0,spacer,0.999216,2D_annulus
7498.412,124.9735,6050.0,mud,0.000784,2D_annulus
7498.412,124.9735,6080.0,lead,0.0,2D_annulus
7498.412,124.9735,6080.0,tail,0.0,2D_annulus
7498.412,124.9735,6080.0,spacer,0.999649,2D_annulus
7498.412,124.9735,6080.0,mud,0.000351,2D_annulus
7498.412,124.9735,6110.0,lead,0.0,2D_annulus
7498.412,124.9735,6110.0,tail,0.0,2D_annulus
7498.412,124.9735,6110.0,spacer,0.999844,2D_annulus
7498.412,124.9735,6110.0,mud,0.000156,2D_annulus
7498.412,124.9735,6140.0,lead,0.0,2D_annulus
7498.412,124.9735,6140.0,tail,0.0,2D_annulus
7498.412,124.9735,6140.0,spacer,0.99993,2D_annulus
7498.412,124.9735,6140.0,mud,7e-05,2D_annulus
7498.412,124.9735,6170.0,lead,0.0,2D_annulus
7498.412,124.9735,6170.0,tail,0.0,2D_annulus
7498.412,124.9735,6170.0,spacer,0.99997,2D_annulus
7498.412,124.9735,6170.0,mud,3e-05,2D_annulus
7498.412,124.9735,6200.0,lead,0.0,2D_annulus
7498.412,124.9735,6200.0,tail,0.0,2D_annulus
7498.412,124.9735,6200.0,spacer,0.999987,2D_annulus
7498.412,124.9735,6200.0,mud,1.3e-05,2D_annulus
7498.412,124.9735,6230.0,lead,0.0,2D_annulus
7498.412,124.9735,6230.0,tail,0.0,2D_annulus
7498.412,124.9735,6230.0,spacer,0.999995,2D_annulus
7498.412,124.9735,6230.0,mud,5e-06,2D_annulus
7498.412,124.9735,6260.0,lead,0.0,2D_annulus
7498.412,124.9735,6260.0,tail,0.0,2D_annulus
7498.412,124.9735,6260.0,spacer,0.999998,2D_annulus
7498.412,124.9735,6260.0,mud,2e-06,2D_annulus
7498.412,124.9735,6290.0,lead,0.0,2D_annulus
7498.412,124.9735,6290.0,tail,0.0,2D_annulus
7498.412,124.9735,6290.0,spacer,0.999999,2D_annulus
7498.412,124.9735,6290.0,mud,1e-06,2D_annulus
7498.412,124.9735,6320.0,lead,0.0,2D_annulus
7498.412,124.9735,6320.0,tail,0.0,2D_annulus
7498.412,124.9735,6320.0,spacer,1.0,2D_annulus
7498.412,124.9735,6320.0,mud,0.0,2D_annulus
7498.412,124.9735,6350.0,lead,0.0,2D_annulus
7498.412,124.9735,6350.0,tail,0.0,2D_annulus
7498.412,124.9735,6350.0,spacer,1.0,2D_annulus
7498.412,124.9735,6350.0,mud,0.0,2D_annulus
7498.412,124.9735,6380.0,lead,0.0,2D_annulus
7498.412,124.9735,6380.0,tail,0.0,2D_annulus
7498.412,124.9735,6380.0,spacer,1.0,2D_annulus
7498.412,124.9735,6380.0,mud,0.0,2D_annulus
7498.412,124.9735,6410.0,lead,0.0,2D_annulus
7498.412,124.9735,6410.0,tail,0.0,2D_annulus
7498.412,124.9735,6410.0,spacer,1.0,2D_annulus
7498.412,124.9735,6410.0,mud,0.0,2D_annulus
7498.412,124.9735,6440.0,lead,0.0,2D_annulus
7498.412,124.9735,6440.0,tail,0.0,2D_annulus
7498.412,124.9735,6440.0,spacer,1.0,2D_annulus
7498.412,124.9735,6440.0,mud,0.0,2D_annulus
7498.412,124.9735,6470.0,lead,0.0,2D_annulus
7498.412,124.9735,6470.0,tail,0.0,2D_annulus
7498.412,124.9735,6470.0,spacer,1.0,2D_annulus
7498.412,124.9735,6470.0,mud,0.0,2D_annulus
7498.412,124.9735,6500.0,lead,0.0,2D_annulus
7498.412,124.9735,6500.0,tail,0.0,2D_annulus
7498.412,124.9735,6500.0,spacer,1.0,2D_annulus
7498.412,124.9735,6500.0,mud,0.0,2D_annulus
7498.412,124.9735,6530.0,lead,0.0,2D_annulus
7498.412,124.9735,6530.0,tail,0.0,2D_annulus
7498.412,124.9735,6530.0,spacer,1.0,2D_annulus
7498.412,124.9735,6530.0,mud,0.0,2D_annulus
7498.412,124.9735,6560.0,lead,0.0,2D_annulus
7498.412,124.9735,6560.0,tail,0.0,2D_annulus
7498.412,124.9735,6560.0,spacer,1.0,2D_annulus
7498.412,124.9735,6560.0,mud,0.0,2D_annulus
7498.412,124.9735,6590.0,lead,0.0,2D_annulus
7498.412,124.9735,6590.0,tail,0.0,2D_annulus
7498.412,124.9735,6590.0,spacer,1.0,2D_annulus
7498.412,124.9735,6590.0,mud,0.0,2D_annulus
7498.412,124.9735,6620.0,lead,0.0,2D_annulus
7498.412,124.9735,6620.0,tail,0.0,2D_annulus
7498.412,124.9735,6620.0,spacer,1.0,2D_annulus
7498.412,124.9735,6620.0,mud,0.0,2D_annulus
7498.412,124.9735,6650.0,lead,0.0,2D_annulus
7498.412,124.9735,6650.0,tail,0.0,2D_annulus
7498.412,124.9735,6650.0,spacer,1.0,2D_annulus
7498.412,124.9735,6650.0,mud,0.0,2D_annulus
7498.412,124.9735,6680.0,lead,0.0,2D_annulus
7498.412,124.9735,6680.0,tail,0.0,2D_annulus
7498.412,124.9735,6680.0,spacer,1.0,2D_annulus
7498.412,124.9735,6680.0,mud,0.0,2D_annulus
7498.412,124.9735,6710.0,lead,0.0,2D_annulus
7498.412,124.9735,6710.0,tail,0.0,2D_annulus
7498.412,124.9735,6710.0,spacer,1.0,2D_annulus
7498.412,124.9735,6710.0,mud,0.0,2D_annulus
7498.412,124.9735,6740.0,lead,0.0,2D_annulus
7498.412,124.9735,6740.0,tail,0.0,2D_annulus
7498.412,124.9735,6740.0,spacer,1.0,2D_annulus
7498.412,124.9735,6740.0,mud,0.0,2D_annulus
7498.412,124.9735,6770.0,lead,0.0,2D_annulus
7498.412,124.9735,6770.0,tail,0.0,2D_annulus
7498.412,124.9735,6770.0,spacer,1.0,2D_annulus
7498.412,124.9735,6770.0,mud,0.0,2D_annulus
7498.412,124.9735,6800.0,lead,2e-06,2D_annulus
7498.412,124.9735,6800.0,tail,0.0,2D_annulus
7498.412,124.9735,6800.0,spacer,0.999998,2D_annulus
7498.412,124.9735,6800.0,mud,0.0,2D_annulus
7498.412,124.9735,6830.0,lead,1.3e-05,2D_annulus
7498.412,124.9735,6830.0,tail,0.0,2D_annulus
7498.412,124.9735,6830.0,spacer,0.999987,2D_annulus
7498.412,124.9735,6830.0,mud,0.0,2D_annulus
7498.412,124.9735,6860.0,lead,8.2e-05,2D_annulus
7498.412,124.9735,6860.0,tail,0.0,2D_annulus
7498.412,124.9735,6860.0,spacer,0.999918,2D_annulus
7498.412,124.9735,6860.0,mud,0.0,2D_annulus
7498.412,124.9735,6880.0,lead,0.00024,2D_annulus
7498.412,124.9735,6880.0,tail,0.0,2D_annulus
7498.412,124.9735,6880.0,spacer,0.99976,2D_annulus
7498.412,124.9735,6880.0,mud,0.0,2D_annulus
7498.412,124.9735,6890.0,lead,0.000395,2D_annulus
7498.412,124.9735,6890.0,tail,0.0,2D_annulus
7498.412,124.9735,6890.0,spacer,0.999605,2D_annulus
7498.412,124.9735,6890.0,mud,0.0,2D_annulus
7498.412,124.9735,6920.0,lead,0.001511,2D_annulus
7498.412,124.9735,6920.0,tail,0.0,2D_annulus
7498.412,124.9735,6920.0,spacer,0.998489,2D_annulus
7498.412,124.9735,6920.0,mud,0.0,2D_annulus
7498.412,124.9735,6950.0,lead,0.004744,2D_annulus
7498.412,124.9735,6950.0,tail,0.0,2D_annulus
7498.412,124.9735,6950.0,spacer,0.995256,2D_annulus
7498.412,124.9735,6950.0,mud,0.0,2D_annulus
7498.412,124.9735,6980.0,lead,0.01226,2D_annulus
7498.412,124.9735,6980.0,tail,0.0,2D_annulus
7498.412,124.9735,6980.0,spacer,0.98774,2D_annulus
7498.412,124.9735,6980.0,mud,0.0,2D_annulus
7498.412,124.9735,7000.0,lead,0.020434,2D_annulus
7498.412,124.9735,7000.0,tail,0.0,2D_annulus
7498.412,124.9735,7000.0,spacer,0.979565,2D_annulus
7498.412,124.9735,7000.0,mud,1e-06,2D_annulus
7498.412,124.9735,7010.0,lead,0.025508,2D_annulus
7498.412,124.9735,7010.0,tail,0.0,2D_annulus
7498.412,124.9735,7010.0,spacer,0.974487,2D_annulus
7498.412,124.9735,7010.0,mud,6e-06,2D_annulus
7498.412,124.9735,7040.0,lead,0.044102,2D_annulus
7498.412,124.9735,7040.0,tail,0.0,2D_annulus
7498.412,124.9735,7040.0,spacer,0.955859,2D_annulus
7498.412,124.9735,7040.0,mud,4e-05,2D_annulus
7498.412,124.9735,7059.016,lead,0.057835,2D_annulus
7498.412,124.9735,7059.016,tail,0.0,2D_annulus
7498.412,124.9735,7059.016,spacer,0.942095,2D_annulus
7498.412,124.9735,7059.016,mud,7.1e-05,2D_annulus
7498.412,124.9735,7070.0,lead,0.066194,2D_annulus
7498.412,124.9735,7070.0,tail,0.0,2D_annulus
7498.412,124.9735,7070.0,spacer,0.933718,2D_annulus
7498.412,124.9735,7070.0,mud,8.9e-05,2D_annulus
7498.412,124.9735,7096.0,lead,0.0873,2D_annulus
7498.412,124.9735,7096.0,tail,0.0,2D_annulus
7498.412,124.9735,7096.0,spacer,0.912574,2D_annulus
7498.412,124.9735,7096.0,mud,0.000126,2D_annulus
7498.412,124.9735,7100.0,lead,0.091234,2D_annulus
7498.412,124.9735,7100.0,tail,0.0,2D_annulus
7498.412,124.9735,7100.0,spacer,0.908631,2D_annulus
7498.412,124.9735,7100.0,mud,0.000135,2D_annulus
7498.412,124.9735,7130.0,lead,0.125473,2D_annulus
7498.412,124.9735,7130.0,tail,0.0,2D_annulus
7498.412,124.9735,7130.0,spacer,0.874351,2D_annulus
7498.412,124.9735,7130.0,mud,0.000176,2D_annulus
7498.412,124.9735,7160.0,lead,0.158807,2D_annulus
7498.412,124.9735,7160.0,tail,0.0,2D_annulus
7498.412,124.9735,7160.0,spacer,0.840991,2D_annulus
7498.412,124.9735,7160.0,mud,0.000201,2D_annulus
7498.412,124.9735,7190.0,lead,0.19998,2D_annulus
7498.412,124.9735,7190.0,tail,0.0,2D_annulus
7498.412,124.9735,7190.0,spacer,0.799763,2D_annulus
7498.412,124.9735,7190.0,mud,0.000257,2D_annulus
7498.412,124.9735,7220.0,lead,0.255501,2D_annulus
7498.412,124.9735,7220.0,tail,0.0,2D_annulus
7498.412,124.9735,7220.0,spacer,0.74413,2D_annulus
7498.412,124.9735,7220.0,mud,0.00037,2D_annulus
7498.412,124.9735,7250.0,lead,0.342083,2D_annulus
7498.412,124.9735,7250.0,tail,0.0,2D_annulus
7498.412,124.9735,7250.0,spacer,0.657299,2D_annulus
7498.412,124.9735,7250.0,mud,0.000618,2D_annulus
7498.412,124.9735,7280.0,lead,0.480424,2D_annulus
7498.412,124.9735,7280.0,tail,0.0,2D_annulus
7498.412,124.9735,7280.0,spacer,0.518347,2D_annulus
7498.412,124.9735,7280.0,mud,0.001229,2D_annulus
7498.412,124.9735,7310.0,lead,0.651049,2D_annulus
7498.412,124.9735,7310.0,tail,0.0,2D_annulus
7498.412,124.9735,7310.0,spacer,0.346359,2D_annulus
7498.412,124.9735,7310.0,mud,0.002592,2D_annulus
7498.412,124.9735,7340.0,lead,0.794126,2D_annulus
7498.412,124.9735,7340.0,tail,0.0,2D_annulus
7498.412,124.9735,7340.0,spacer,0.202542,2D_annulus
7498.412,124.9735,7340.0,mud,0.003332,2D_annulus
7498.412,124.9735,7370.0,lead,0.891161,2D_annulus
7498.412,124.9735,7370.0,tail,0.0,2D_annulus
7498.412,124.9735,7370.0,spacer,0.105818,2D_annulus
7498.412,124.9735,7370.0,mud,0.003021,2D_annulus
7498.412,124.9735,7400.0,lead,0.948112,2D_annulus
7498.412,124.9735,7400.0,tail,0.0,2D_annulus
7498.412,124.9735,7400.0,spacer,0.049749,2D_annulus
7498.412,124.9735,7400.0,mud,0.002139,2D_annulus
7498.412,124.9735,7430.0,lead,0.974916,2D_annulus
7498.412,124.9735,7430.0,tail,0.0,2D_annulus
7498.412,124.9735,7430.0,spacer,0.023738,2D_annulus
7498.412,124.9735,7430.0,mud,0.001345,2D_annulus
7498.412,124.9735,7460.0,lead,0.987451,2D_annulus
7498.412,124.9735,7460.0,tail,0.0,2D_annulus
7498.412,124.9735,7460.0,spacer,0.011735,2D_annulus
7498.412,124.9735,7460.0,mud,0.000814,2D_annulus
7498.412,124.9735,7463.0,lead,0.988235,2D_annulus
7498.412,124.9735,7463.0,tail,0.0,2D_annulus
7498.412,124.9735,7463.0,spacer,0.010989,2D_annulus
7498.412,124.9735,7463.0,mud,0.000776,2D_annulus
7498.412,124.9735,7490.0,lead,0.993845,2D_annulus
7498.412,124.9735,7490.0,tail,0.0,2D_annulus
7498.412,124.9735,7490.0,spacer,0.00567,2D_annulus
7498.412,124.9735,7490.0,mud,0.000486,2D_annulus
7498.412,124.9735,7520.0,lead,0.997531,2D_annulus
7498.412,124.9735,7520.0,tail,0.0,2D_annulus
7498.412,124.9735,7520.0,spacer,0.002213,2D_annulus
7498.412,124.9735,7520.0,mud,0.000257,2D_annulus
7498.412,124.9735,7550.0,lead,0.9994,2D_annulus
7498.412,124.9735,7550.0,tail,0.0,2D_annulus
7498.412,124.9735,7550.0,spacer,0.000505,2D_annulus
7498.412,124.9735,7550.0,mud,9.5e-05,2D_annulus
7498.412,124.9735,7586.0,lead,0.99997,2D_annulus
7498.412,124.9735,7586.0,tail,0.0,2D_annulus
7498.412,124.9735,7586.0,spacer,2.1e-05,2D_annulus
7498.412,124.9735,7586.0,mud,9e-06,2D_annulus
7642.568,127.3761,30.0,替钻井液,1.0,1D_casing
7642.568,127.3761,60.0,替钻井液,1.0,1D_casing
7642.568,127.3761,90.0,替钻井液,1.0,1D_casing
7642.568,127.3761,120.0,替钻井液,1.0,1D_casing
7642.568,127.3761,150.0,替钻井液,1.0,1D_casing
7642.568,127.3761,180.0,替钻井液,1.0,1D_casing
7642.568,127.3761,210.0,替钻井液,1.0,1D_casing
7642.568,127.3761,240.0,替钻井液,1.0,1D_casing
7642.568,127.3761,270.0,替钻井液,1.0,1D_casing
7642.568,127.3761,300.0,替钻井液,1.0,1D_casing
7642.568,127.3761,330.0,替钻井液,1.0,1D_casing
7642.568,127.3761,360.0,替钻井液,1.0,1D_casing
7642.568,127.3761,390.0,替钻井液,1.0,1D_casing
7642.568,127.3761,420.0,替钻井液,1.0,1D_casing
7642.568,127.3761,450.0,替钻井液,1.0,1D_casing
7642.568,127.3761,480.0,替钻井液,1.0,1D_casing
7642.568,127.3761,510.0,替钻井液,1.0,1D_casing
7642.568,127.3761,540.0,替钻井液,1.0,1D_casing
7642.568,127.3761,570.0,替钻井液,1.0,1D_casing
7642.568,127.3761,600.0,替钻井液,1.0,1D_casing
7642.568,127.3761,630.0,替钻井液,1.0,1D_casing
7642.568,127.3761,660.0,替钻井液,1.0,1D_casing
7642.568,127.3761,690.0,替钻井液,1.0,1D_casing
7642.568,127.3761,720.0,替钻井液,1.0,1D_casing
7642.568,127.3761,750.0,替钻井液,1.0,1D_casing
7642.568,127.3761,780.0,替钻井液,1.0,1D_casing
7642.568,127.3761,810.0,替钻井液,1.0,1D_casing
7642.568,127.3761,840.0,替钻井液,1.0,1D_casing
7642.568,127.3761,870.0,替钻井液,1.0,1D_casing
7642.568,127.3761,900.0,替钻井液,1.0,1D_casing
7642.568,127.3761,930.0,替钻井液,1.0,1D_casing
7642.568,127.3761,960.0,替钻井液,1.0,1D_casing
7642.568,127.3761,990.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1020.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1050.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1080.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1110.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1140.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1170.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1200.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1230.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1260.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1290.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1320.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1350.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1380.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1410.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1440.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1470.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1500.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1530.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1560.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1590.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1620.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1650.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1680.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1710.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1740.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1770.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1800.0,替钻井液,1.0,1D_casing
7642.568,127.3761,1830.0,替钻井液,1.0,1D_casing
