well_id,md_m,amp_pct,quality_class,data_type,source_description,confidence,notes
ht1_003,4011.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4012.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4013.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4014.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4015.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4016.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4017.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4018.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4019.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,4020.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,4021.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,4022.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4023.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4024.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4025.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4026.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,4027.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4028.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4029.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4030.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4031.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4032.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4033.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4034.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4035.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4036.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4037.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4038.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4039.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4040.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4041.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4042.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4043.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4044.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4045.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4046.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4047.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4048.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4049.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4050.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4051.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4052.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4053.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4054.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4055.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4056.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4057.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4058.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4059.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4060.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4061.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4062.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4063.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4064.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4065.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4066.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4067.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4068.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4069.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4070.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4071.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4072.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4073.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4074.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4075.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4076.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4077.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4078.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4079.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4080.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4081.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4082.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4083.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4084.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4085.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4086.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4087.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4088.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4089.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4090.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4091.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4092.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4093.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4094.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4095.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4096.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4097.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4098.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4099.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4100.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4101.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4102.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4103.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4104.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4105.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4106.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4107.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4108.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4109.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4110.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4111.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4112.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4113.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4114.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4115.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4116.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4117.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4118.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4119.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4120.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4121.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4122.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4123.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4124.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4125.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4126.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4127.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4128.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4129.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4130.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4131.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4132.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4133.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4134.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4135.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4136.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4137.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4138.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4139.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4140.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4141.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4142.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4143.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4144.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4145.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4146.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4147.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4148.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,4149.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
